"max_humidity","min_humidity","wind","max_temp","precip","min_temp","water_year","season"
0.69036224,0.55535507,3.3054385,59.58446,0.06546789792,48.904232,2002,"wet"
0.7079997,0.62103237,6.0766754,54.82994,0.06478062048,49.065332,2002,"wet"
0.7450237,0.54275482,3.7513661,55.53302,0.006529130496,45.013532,2002,"wet"
0.9527877,0.36002678,6.092217,64.122764,0,39.74657,2002,"wet"
0.7247047,0.5066478,3.916737,62.245904,0.006525108576,50.998046,2002,"wet"
0.8836354,0.5473235,3.7847054,61.12274,0.0021997382976,48.41186,2002,"wet"
0.90448105,0.53608276,1.9734292,61.494116,0.00058523189472,47.62427,2002,"wet"
0.92425186,0.39751354,5.391936,61.34918,0.00027526662432,41.392706,2002,"wet"
0.73967285,0.32772335,5.856624,55.211756,0,33.83087,2002,"wet"
0.6860402,0.35719494,5.9147067,49.597466,0,31.8709039999999,2002,"wet"
0.7594695,0.40722084,3.7437203,49.564616,0.0004324078944,34.2482359999999,2002,"wet"
0.8746264,0.32105217,2.5077283,53.0131639999999,0,29.56406,2002,"wet"
0.7268606,0.41589565,3.643601,52.844414,0,37.078646,2002,"wet"
0.6490269,0.51189487,2.4609423,50.739332,0.0003419361216,41.26172,2002,"wet"
0.9258946,0.3785736,3.6360455,63.87458,0,41.67851,2002,"wet"
0.7595539,0.27787441,1.9997188,71.06612,0,44.792654,2002,"wet"
0.9154457,0.37083344,1.0907506,66.021026,0.0004383890208,44.318588,2002,"wet"
0.6898255,0.38218597,5.5801105,64.376708,0,47.633216,2002,"wet"
0.64114265,0.26707348,6.695636,65.19938,0,39.678566,2002,"wet"
0.59330963,0.29094696,3.3208973,67.144712,0.000139540536,45.84893,2002,"wet"
0.8674671,0.3936646,3.287758,62.8773800000001,0.0012459242016,43.647656,2002,"wet"
0.53675713,0.36935867,4.5994573,58.35308,0.00020789193888,45.14396,2002,"wet"
0.7180212,0.3519742,8.427906,53.369888,0.00012558055104,34.230884,2002,"wet"
0.52079155,0.23627647,5.3405323,63.405086,0,37.286888,2002,"wet"
0.7207453,0.26750134,1.9596525,59.12447,0,32.454554,2002,"wet"
0.5138237,0.2386409,3.3501227,60.094508,0,35.059136,2002,"wet"
0.6473497,0.25000671,1.579847,61.060208,0,32.749484,2002,"wet"
0.59247807,0.26230503,3.012711,61.792952,0,36.224024,2002,"wet"
0.4053608,0.15258158,9.757478,57.96239,0,26.906468,2002,"wet"
0.4488752,0.1845971,6.3914843,58.098524,0,31.43156,2002,"wet"
0.6133838,0.2849527,1.2968045,57.895376,0,33.97406,2002,"wet"
0.6372216,0.31844448,3.0215423,58.205246,0.00014483328768,38.45606,2002,"wet"
0.6605189,0.37221874,1.3975303,55.63976,3.4199446752e-05,38.69699,2002,"wet"
0.7521899,0.330346,2.1804197,56.11694,0,34.734506,2002,"wet"
0.7239948,0.34587627,3.1136818,57.683066,0,37.864112,2002,"wet"
0.9153372,0.27146486,1.3137727,64.772546,0,34.21193,2002,"wet"
0.64950424,0.29498205,2.594076,63.46814,0,39.819128,2002,"wet"
0.6764648,0.3689951,2.9726791,61.59272,0.0144267696,43.7486,2002,"wet"
0.9477467,0.4623169,2.9421616,63.339926,0.02044290096,44.55797,2002,"wet"
0.8686949,0.6889666,2.141468,57.1541,0.013477563648,52.126286,2002,"wet"
0.8679787,0.5825872,3.2788246,58.968194,0.0019900994976,48.335072,2002,"wet"
0.9439893,0.51494144,3.224434,60.22814,0,44.298104,2002,"wet"
0.70559944,0.44351273,2.377681,60.392894,0.0009134512992,45.70466,2002,"wet"
0.8440086,0.41954548,4.7674675,57.98228,0.0005901588288,39.562826,2002,"wet"
0.7807564,0.42326057,6.176663,57.949106,0,40.683146,2002,"wet"
0.8807268,0.46182312,2.811024,55.024214,0.0009212060448,38.476724,2002,"wet"
0.8696839,0.4585946,2.8352568,55.27058,0.0007923425616,38.27732,2002,"wet"
0.8678011,0.40049526,2.3026404,57.55964,5.30831232e-05,37.445036,2002,"wet"
0.696104,0.3823497,2.2846882,58.344548,0,40.08335,2002,"wet"
0.914703,0.33973118,1.7748178,63.0696739999999,0,37.6619,2002,"wet"
1,0.3637983,1.2164608,63.00221,0,37.0859,2002,"wet"
0.8042087,0.40155823,5.690493,59.758052,0,41.51948,2002,"wet"
0.9550956,0.47668118,4.215789,56.508854,0,39.07868,2002,"wet"
0.65299774,0.2994514,1.1572856,68.613206,0,43.461428,2002,"wet"
0.6237437,0.26541592,4.4569726,64.65506,0,37.07636,2002,"wet"
0.51311382,0.22587633,3.862785,65.708636,0,38.89994,2002,"wet"
0.7339563,0.22685146,0.8551376,68.781452,0,35.8569139999999,2002,"wet"
0.8717818,0.2812406,1.5170443,69.221732,0,37.29272,2002,"wet"
0.9104373,0.28975918,2.1505964,68.727506,0,36.79025,2002,"wet"
0.9697229,0.3264078,2.197021,67.780706,0,37.998806,2002,"wet"
0.9960926,0.36632366,1.7543316,66.99524,0,38.75792,2002,"wet"
0.9747422,0.377218,1.8332635,65.1484940000001,0,39.43418,2002,"wet"
0.63743526,0.31892782,2.374917,66.05204,0,46.221584,2002,"wet"
0.7921028,0.5287549,3.6766064,55.884884,0.002909479392,44.767814,2002,"wet"
0.8667637,0.50292515,5.4188814,56.161796,0.00046960174656,41.355032,2002,"wet"
0.9596841,0.3349967,5.8354816,63.405734,0,37.112108,2002,"wet"
0.7348285,0.23937134,4.1944823,71.242448,0,37.94792,2002,"wet"
0.98113495,0.20586939,1.9280175,76.377506,0,30.503444,2002,"wet"
0.65108376,0.30249557,1.7970493,66.527726,0.0025881048288,44.686688,2002,"wet"
0.950483,0.53822422,2.3059523,59.84582,0.0008160702912,45.10634,2002,"wet"
0.8845608,0.5609498,2.4328358,58.885304,0,47.143832,2002,"wet"
0.8384056,0.46494747,2.4631112,60.160604,0.00050213997792,44.383406,2002,"wet"
0.98020996,0.47862896,2.9012556,57.70625,4.910780736e-05,39.835616,2002,"wet"
0.9941169,0.3842902,2.5724363,63.916826,0,40.969796,2002,"wet"
0.9993688,0.36309723,1.439975,66.159014,0,41.129906,2002,"wet"
0.9642393,0.40198402,4.8133116,63.06944,0,42.98288,2002,"wet"
0.9880303,0.47065742,7.512641,61.19816,0.0005438261808,40.98479,2002,"wet"
0.9852378,0.33366283,3.6189303,68.027576,0,39.82352,2002,"wet"
0.9880253,0.28484156,2.0908883,72.352616,0,38.9235919999999,2002,"wet"
0.877926,0.24761566,2.0860758,75.49097,0,40.25435,2002,"wet"
0.8171685,0.28017494,1.6696366,70.316906,0,42.411524,2002,"wet"
0.8666271,0.44958466,4.262195,60.1286,0.00093744,43.38284,2002,"wet"
0.9023864,0.31453259,4.6536455,68.916704,0,43.27232,2002,"wet"
0.72284,0.28203245,5.0538645,70.91474,0,46.103648,2002,"wet"
0.5180435,0.2242889,3.6863117,74.531264,0,49.237106,2002,"wet"
0.44674797,0.26267464,9.950351,65.797304,0,50.49212,2002,"wet"
0.61171513,0.34686554,1.574061,65.09714,0,49.16075,2002,"wet"
0.9669994,0.38698753,3.0402215,69.352808,0,46.582484,2002,"wet"
0.99006294,0.4155627,2.5247085,69.010088,4.5910561536e-06,43.29284,2002,"wet"
0.97950516,0.35290894,3.6243718,72.797612,0,46.820012,2002,"wet"
0.990063,0.3235364,2.2325766,75.147656,0,43.04993,2002,"wet"
0.96633446,0.32654255,3.7319837,72.20435,0,46.62608,2002,"wet"
0.989977,0.35037697,3.2228785,69.540836,0,42.96776,2002,"wet"
0.83286804,0.37480377,2.9010806,67.2890719999999,0,47.327468,2002,"wet"
0.84950584,0.39581295,3.310643,66.090686,0,47.040386,2002,"wet"
0.8173233,0.29090595,3.5828807,72.2372,0,47.126354,2002,"wet"
0.7367292,0.3191713,2.0967486,69.191474,0,49.56314,2002,"wet"
0.8140271,0.43729874,5.478082,66.8235919999999,0.0018472508352,50.15588,2002,"wet"
0.69795975,0.4496565,2.2383742,63.58154,0,49.90946,2002,"wet"
0.8936641,0.33872234,7.0331793,64.4884879999999,0,42.49436,2002,"wet"
0.70344025,0.32628334,2.6124916,65.50133,0,46.786334,2002,"wet"
0.8594988,0.3452265,4.873294,66.374456,0.00014706916416,45.30389,2002,"wet"
0.71228935,0.3651152,3.3343184,65.52698,0,48.448616,2002,"wet"
0.6327404,0.3350171,6.1123405,62.9466800000001,0.0010252598112,46.589072,2002,"wet"
0.6610552,0.36842575,4.3372264,60.80621,0.00043419614976,45.257144,2002,"wet"
0.6800912,0.39050465,5.1640162,60.71612,0.0034337151936,45.786794,2002,"wet"
0.90209595,0.35026257,1.6706651,71.496788,0,52.72043,2009,"dry"
0.8957338,0.4809052,2.320483,67.402994,0,53.549294,2009,"dry"
0.61471413,0.26072575,4.748921,69.990836,0,47.668748,2009,"dry"
0.58004868,0.21153732,2.2628424,77.2205,0,47.346584,2009,"dry"
0.6767726,0.17207407,2.0979683,81.409694,0,42.671894,2009,"dry"
0.61499374,0.25873446,1.9720999,71.397032,0,50.288234,2009,"dry"
0.77373535,0.29433739,2.3467057,69.521828,0,49.12592,2009,"dry"
0.8116108,0.3509826,1.754104,67.650746,0,50.45423,2009,"dry"
0.85989426,0.32659187,2.8858473,67.053794,0,48.211808,2009,"dry"
0.97900055,0.4701254,3.232299,66.331832,0,47.772032,2009,"dry"
0.963265,0.49809994,3.0329263,66.97058,0,51.476072,2009,"dry"
0.8783388,0.3397151,3.454123,71.91239,0,52.666268,2009,"dry"
0.9028599,0.27698463,3.3002608,76.196516,0,50.8721,2009,"dry"
0.6927033,0.28182394,5.055785,73.10624,0,53.24531,2009,"dry"
0.639014,0.3473083,1.7403071,68.20331,0.00680717088,55.1772500000001,2009,"dry"
0.8075192,0.44168095,2.6251333,69.88388,0.002981585376,55.775732,2009,"dry"
0.9620907,0.51160088,2.7639856,67.888112,0,49.209476,2009,"dry"
0.9797551,0.5029596,4.1650944,68.12852,0,51.966608,2009,"dry"
0.61882874,0.25861996,2.1233993,77.981684,0,57.12035,2009,"dry"
0.51399708,0.15619042,2.9460027,90.433634,0,54.085712,2009,"dry"
0.6254129,0.16269743,1.4469111,88.0045160000001,0,48.800354,2009,"dry"
0.56476,0.20115572,2.6241863,83.357564,0,53.10869,2009,"dry"
0.9547011,0.4375724,3.4926853,69.874268,0,51.77138,2009,"dry"
0.92147224,0.47787636,4.2022295,71.070674,0,54.9674060000001,2009,"dry"
0.88462425,0.56913876,2.0231009,67.0739,6.285721824e-05,54.84371,2009,"dry"
0.9706139,0.38439182,7.0603094,67.707374,0,47.360966,2009,"dry"
0.6522096,0.25936874,4.156564,71.40452,0,49.757648,2009,"dry"
0.8603612,0.3293765,4.79566,67.656452,0,47.578496,2009,"dry"
0.51228104,0.23376013,2.2222574,67.736606,0,46.688,2009,"dry"
0.8469651,0.43629147,3.0854688,60.81197,0.0001374670224,45.498074,2009,"dry"
0.961431,0.6149744,3.0987542,57.473168,0.016237207296,43.423088,2009,"dry"
0.99295006,0.32552044,3.7066603,75.209072,0,44.69855,2009,"dry"
0.93641846,0.454007,3.8985057,65.491988,0,46.581224,2009,"dry"
0.7872974,0.34825657,6.952305,65.9780600000001,0,46.7350879999999,2009,"dry"
0.54820847,0.2753932,4.1137366,69.27818,0,50.90171,2009,"dry"
0.7475723,0.35761383,7.6081133,62.779406,0,45.18518,2009,"dry"
0.80128845,0.3798494,5.222537,66.800786,0,48.634232,2009,"dry"
0.8144658,0.34256042,4.626079,71.323466,0,50.904284,2009,"dry"
0.9668197,0.2933753,1.8734828,75.874892,0,47.52104,2009,"dry"
0.8405579,0.3973864,4.805569,70.638476,0,52.237526,2009,"dry"
0.76647736,0.32507477,8.261156,68.731574,0,49.406306,2009,"dry"
0.6857749,0.28720453,6.217299,69.58517,0,49.841906,2009,"dry"
0.735098,0.31988728,2.8668532,70.57526,0,51.708434,2009,"dry"
0.93643326,0.49020515,2.8176248,64.89662,0,49.168724,2009,"dry"
0.95298546,0.47402897,2.893057,65.769944,0,48.93521,2009,"dry"
0.86140564,0.45808693,7.107962,64.236632,0,49.182944,2009,"dry"
0.7546935,0.45779827,3.0376945,62.620592,0,50.46026,2009,"dry"
0.96194214,0.38790627,2.811562,68.61299,0,47.3846,2009,"dry"
0.9447288,0.499497,2.9725628,67.402292,0,51.265796,2009,"dry"
1,0.6714996,2.5891716,61.648466,0.0013495130496,49.840376,2009,"dry"
0.8608366,0.56548836,2.0980866,64.614452,0,52.8449,2009,"dry"
0.78316895,0.42361885,2.588222,64.12352,0,49.754408,2009,"dry"
0.62581726,0.36261948,3.7823486,62.023712,0,50.335736,2009,"dry"
0.83935135,0.37129612,3.16854,63.360248,0,45.335156,2009,"dry"
0.9197282,0.42026184,3.507979,63.65822,0,45.944186,2009,"dry"
0.8700312,0.3568438,3.2035851,66.405506,0,46.52519,2009,"dry"
0.78070946,0.32212704,1.5838046,67.269128,0,47.504408,2009,"dry"
0.7794277,0.3200307,2.3820097,66.893072,0,47.32646,2009,"dry"
0.6599962,0.3373486,4.2522073,64.572314,0,50.07776,2009,"dry"
0.8923099,0.3333552,3.3071668,68.77157,0,46.8689,2009,"dry"
0.89782776,0.4003215,4.337147,69.040292,0,50.71316,2009,"dry"
1,0.4604917,3.7051885,70.209896,0,49.563014,2009,"dry"
0.9161303,0.52905914,4.3871975,67.8799399999999,0,48.65351,2009,"dry"
1,0.46387623,3.2921176,70.392596,0,50.841284,2009,"dry"
0.97164856,0.43153397,5.7624683,69.00053,0,50.46188,2009,"dry"
0.9616871,0.38695942,2.2272425,71.11202,0,50.6723,2009,"dry"
0.9849177,0.4584262,2.09956,69.413,0,50.07191,2009,"dry"
0.9755621,0.39779438,1.8199996,71.1848299999999,0,49.547246,2009,"dry"
0.9904519,0.6245793,2.3367503,66.290036,0.0016755942528,51.301436,2009,"dry"
0.99699036,0.43848537,1.9254389,70.37258,0,49.50986,2009,"dry"
0.84915436,0.35657875,2.8140466,69.168614,0,50.002808,2009,"dry"
0.8065946,0.3731142,2.821288,67.004366,0,49.959896,2009,"dry"
0.94004364,0.4020628,2.684719,66.51806,0,47.91254,2009,"dry"
0.7570672,0.348286,3.0554605,69.043208,0,51.493586,2009,"dry"
0.8658883,0.35144577,2.3212712,67.643276,0,48.23276,2009,"dry"
0.93453125,0.32937294,3.804133,71.549852,0,47.986268,2009,"dry"
0.95955765,0.3041694,3.1351638,74.80418,0,49.417016,2009,"dry"
0.798044,0.27881233,3.3380992,78.15911,0,53.824172,2009,"dry"
0.8481752,0.32058487,3.8021336,75.9308,0,54.301046,2009,"dry"
0.8241558,0.32944565,3.4155037,72.499172,0,52.28483,2009,"dry"
0.7181876,0.34236233,5.038474,68.972,0,52.075706,2009,"dry"
0.77584435,0.28473043,5.149353,73.823954,0,50.767124,2009,"dry"
0.59277252,0.29473446,2.2815442,69.740006,0,52.352114,2009,"dry"
0.62046688,0.28181875,2.1602616,74.1875,0,54.514166,2009,"dry"
0.7511457,0.3412959,1.8038551,72.195566,0,54.320432,2009,"dry"
0.93975266,0.4173158,2.3801544,68.65259,0,50.9585000000001,2009,"dry"
0.7120505,0.31330107,1.6289645,72.63968,0,53.27096,2009,"dry"
0.8778436,0.3698893,2.3351698,72.523076,0,53.443004,2009,"dry"
0.9747885,0.3294332,2.1553636,75.595172,0,51.17954,2009,"dry"
0.9431362,0.3127017,1.4817746,80.12372,0,54.877496,2009,"dry"
0.8008956,0.2909255,1.8164303,82.386536,0,58.145486,2009,"dry"
0.91326836,0.27509644,1.9303914,84.254216,0,55.8923,2009,"dry"
0.88311615,0.27618746,1.8504344,84.1433,0,56.216228,2009,"dry"
0.684732,0.27258226,3.7342434,80.45267,0,57.27065,2009,"dry"
0.83182396,0.30993969,5.1880937,76.351046,0,53.86964,2009,"dry"
0.73229485,0.33893963,3.4406273,72.61988,0,55.135886,2009,"dry"
0.9089662,0.39408344,2.4644227,74.2049060000001,0,56.1999199999999,2009,"dry"
0.8680361,0.35744644,3.1766686,73.3109,0,54.31298,2009,"dry"
0.7468644,0.30903492,3.9353547,73.938434,0,54.1472,2009,"dry"
0.62117325,0.27172413,5.1578817,74.49413,0,54.44852,2009,"dry"
0.76168816,0.3406324,7.229536,71.236184,0,54.004136,2009,"dry"
0.74080246,0.31403444,6.0134645,74.39585,0,55.363352,2009,"dry"
0.8094642,0.3419186,3.4932528,70.820528,0,52.60748,2009,"dry"
0.9608987,0.37452637,2.6174119,71.66912,0,51.600866,2009,"dry"
0.8503958,0.32642673,2.1910448,72.70394,0,52.163816,2009,"dry"
0.86518166,0.27439867,2.1163282,77.78012,0,51.68858,2009,"dry"
0.88017746,0.3494201,2.9266467,72.991256,0,53.01635,2009,"dry"
0.8173079,0.33217346,3.3446782,75.255872,0,56.048252,2009,"dry"
0.97207146,0.37968884,2.8253763,71.777534,0,50.492516,2009,"dry"
0.9824658,0.3874566,3.7420316,75.29126,0,54.115592,2009,"dry"
0.9020846,0.42481236,3.2632813,71.6657,0,55.90346,2009,"dry"
0.87387054,0.38121967,1.793285,74.045606,0,56.745392,2009,"dry"
0.8367193,0.41202602,2.0963185,69.367694,0,55.410656,2009,"dry"
0.897504,0.38050266,1.9858965,70.10987,0,52.015712,2009,"dry"
0.82659,0.3214796,2.553147,75.391664,0,55.27472,2009,"dry"
0.856048,0.4186514,2.0771189,68.585954,0,54.491648,2009,"dry"
0.7932387,0.40695415,1.8693762,69.139886,0,56.040116,2009,"dry"
0.7849212,0.38937054,2.2102153,70.5542,0,56.79122,2009,"dry"
0.9372231,0.3217743,2.0407267,73.29821,0,49.59212,2009,"dry"
0.8827567,0.27983423,2.838306,79.228364,0,52.46951,2009,"dry"
0.8403339,0.3066974,2.7630057,76.641674,0,54.878864,2009,"dry"
0.8951525,0.32703896,2.7368708,75.575894,0,54.31757,2009,"dry"
0.6689017,0.29483334,3.4569814,73.5683,0,56.0435719999999,2009,"dry"
0.720297,0.2856689,2.0215306,74.6348,0,55.068044,2009,"dry"
0.8749965,0.34221096,2.618979,73.046354,0,53.711726,2009,"dry"
0.781894,0.28733078,2.4335186,73.88879,0,52.679948,2009,"dry"
0.60641125,0.25656986,4.0001364,76.401572,0,56.423426,2009,"dry"
0.6202485,0.22977083,2.3474116,80.897504,0,55.913396,2009,"dry"
0.6708198,0.26253056,2.5776508,78.203768,0,56.522192,2009,"dry"
0.7495691,0.2983596,2.433634,74.732,0,55.159556,2009,"dry"
0.6593366,0.26888165,2.9269207,76.16318,0,56.263136,2009,"dry"
0.8934559,0.43874084,3.5236528,69.256994,0,54.527468,2009,"dry"
0.9145853,0.46828125,2.0996337,69.021626,0,54.714236,2009,"dry"
0.95673485,0.4318522,2.2709765,69.840536,0,52.881332,2009,"dry"
0.9457003,0.39374115,1.6043901,70.282184,0,51.971774,2009,"dry"
0.8896735,0.4502928,3.0286052,72.70736,0,52.590956,2009,"dry"
0.9840286,0.32234737,2.5183933,79.14893,0,54.491972,2009,"dry"
0.9520108,0.31453043,2.62073,77.586836,0,53.186756,2009,"dry"
0.963348,0.44135303,2.2017593,73.657634,0,50.949266,2009,"dry"
0.93457405,0.35696323,2.1655464,76.80542,0,56.535548,2009,"dry"
0.9796164,0.3866164,2.1637666,73.721084,0,54.10103,2009,"dry"
0.808835,0.34717964,2.7917376,72.39821,0,55.317992,2009,"dry"
0.8589794,0.37318455,2.6631913,76.521992,0,59.392976,2009,"dry"
0.7545885,0.27402853,2.9337144,77.41706,0,55.09526,2009,"dry"
0.9618633,0.30507883,2.212212,75.88598,0,50.712026,2009,"dry"
0.9486673,0.44042217,2.8046305,71.71997,0,55.27157,2009,"dry"
0.7601038,0.3406954,1.8034575,72.332348,0,55.6300039999999,2009,"dry"
0.6872893,0.32372585,1.8550944,70.619468,0.00012111537312,54.47489,2009,"dry"
0.6827152,0.31653246,1.9182416,70.97324,7.84455408e-05,54.418874,2009,"dry"
0.6732565,0.3273317,3.2419684,70.620836,0,54.923954,2009,"dry"
0.8119574,0.3478405,1.752299,68.988596,0,51.872072,2009,"dry"
0.75714455,0.3301253,2.7221873,69.967148,0,52.538504,2009,"dry"
0.6284541,0.30209524,3.1130662,71.207456,0,55.001588,2009,"dry"
0.7922158,0.27103079,2.1553001,74.46182,0,51.624986,2009,"dry"
0.802257,0.29947964,2.0348654,73.593032,0,52.610684,2009,"dry"
0.8514153,0.29147903,3.586381,73.31315,0,50.38403,2009,"dry"
0.52696384,0.23480602,4.579684,73.453172,0,54.807728,2009,"dry"
0.7289359,0.31565908,2.2974706,67.552574,0,50.316026,2009,"dry"
0.6680669,0.28730333,2.9060721,68.13788,0,50.510966,2009,"dry"
0.6702499,0.28003307,4.2675133,70.214684,0,51.6064280000001,2009,"dry"
0.7476369,0.27257284,2.8193984,71.228876,0,49.878428,2009,"dry"
0.6982172,0.29754086,2.0231802,69.34604,0,51.45206,2009,"dry"
0.8238578,0.27819725,2.829587,69.634004,0,47.092964,2009,"dry"
0.7886527,0.32122784,4.204234,70.445948,0,52.1765059999999,2009,"dry"
0.8536293,0.31851067,2.2612007,70.993436,0,50.720036,2009,"dry"
0.8570325,0.3492705,2.6318297,69.74942,0,51.5845040000001,2009,"dry"
0.8121354,0.3670463,1.8129779,67.247276,0,51.785888,2009,"dry"
0.7359106,0.32562153,2.7060575,69.183824,0,52.433204,2009,"dry"
0.9214205,0.3285694,3.8277073,65.78681,0,45.282308,2009,"dry"
0.6422078,0.26870441,3.2123613,69.582632,0,51.20564,2009,"dry"
0.60932163,0.26740442,1.9767293,69.765116,0,52.016324,2009,"dry"
0.7936782,0.29739243,2.4256837,70.077236,0,49.61921,2009,"dry"
0.7573093,0.3014413,3.228736,69.793628,0,50.730314,2009,"dry"
0.80851555,0.374879,3.1556182,63.56174,0,49.05995,2009,"dry"
0.751694,0.31773703,3.2688856,65.556194,0,48.42878,2009,"dry"
0.9285857,0.31705902,2.1780744,68.892368,5.3239846752e-05,46.853294,2009,"dry"
1,0.41053883,3.293457,68.5202,0,48.91352,2009,"dry"
0.8981778,0.35341793,3.0462549,69.728864,0,51.400094,2009,"dry"
0.92586815,0.3726571,2.0780118,67.359272,0,49.74152,2009,"dry"
0.9110714,0.38452347,2.9704752,64.695146,0,48.021206,2009,"dry"
0.9862227,0.3282196,2.490197,68.138096,0,45.949514,2009,"dry"
0.83820564,0.3631151,2.8621864,64.665212,0,48.741188,2009,"dry"
0.92379875,0.4783713,2.4895134,65.175188,0,50.81756,2009,"dry"
0.7516506,0.32124207,2.291786,68.725094,0,52.32488,2009,"dry"
0.9409657,0.47013603,1.4298452,61.653308,0,44.037014,2011,"wet"
0.7886651,0.44713387,2.9163148,62.048426,0.0007704890208,47.917706,2011,"wet"
0.6140528,0.38615635,5.5911384,63.90815,0.0009090971712,51.932444,2011,"wet"
0.94647644,0.25066307,4.602811,71.9492,0,40.82684,2011,"wet"
0.67196625,0.2125558,2.4044309,72.564332,0,42.473156,2011,"wet"
0.49102768,0.20658232,3.2427058,70.688192,0.0007469866224,45.516704,2011,"wet"
0.64739235,0.20665192,2.893401,72.79106,9.863768736e-05,43.21634,2011,"wet"
0.70314445,0.25142136,2.8024788,69.254204,0,43.91825,2011,"wet"
0.7364522,0.2229306,2.9414217,70.650788,0,41.54558,2011,"wet"
0.913677,0.25282991,2.2280674,70.808594,0,41.090144,2011,"wet"
0.6632068,0.23345074,1.8441764,70.4822,2.1135337344e-05,44.131766,2011,"wet"
0.6853053,0.24000654,1.8208319,74.870528,0.0057034787904,47.428214,2011,"wet"
0.79199776,0.35864365,1.3707818,63.64922,0,45.727754,2011,"wet"
0.9368737,0.43394817,4.44227,63.636566,0,46.138424,2011,"wet"
0.8286317,0.33355377,2.3110929,66.95636,0,46.859666,2011,"wet"
0.6246204,0.25187464,1.3345201,72.25628,0,48.285356,2011,"wet"
0.6660462,0.3659146,1.1349485,65.690888,0.00052811733888,51.166256,2011,"wet"
0.9066008,0.4438371,4.597323,62.687444,0,46.653512,2011,"wet"
0.80538666,0.37293743,6.0458035,62.2598,0.00048346929216,44.794508,2011,"wet"
0.47214264,0.24188065,6.3473125,61.725596,0,42.381644,2011,"wet"
0.51729084,0.23470222,2.6238627,59.905652,0,37.606496,2011,"wet"
0.43705147,0.21918558,2.7670407,58.625096,0,38.35724,2011,"wet"
0.5344329,0.22792215,3.1199715,60.019304,0,36.323348,2011,"wet"
0.5154382,0.20146835,3.776643,64.166972,0,36.898646,2011,"wet"
0.453658,0.1768344,2.9253912,67.43192,0,39.69482,2011,"wet"
0.61785336,0.17244228,2.8644936,68.034506,0,33.306332,2011,"wet"
0.58107704,0.19634983,1.7642483,67.705844,0,36.266054,2011,"wet"
0.8958382,0.22127665,1.210275,69.20654,0,35.549348,2011,"wet"
0.99833755,0.34642498,1.8022492,64.52726,0,39.723332,2011,"wet"
0.6355403,0.33471752,2.0588865,64.39064,0.00045764606016,47.225012,2011,"wet"
0.68424866,0.37871174,3.7955754,62.395592,0,46.790564,2011,"wet"
0.6197739,0.3320495,2.6577744,63.02831,0.00029715199488,45.057524,2011,"wet"
0.9601606,0.31823544,1.4717062,62.919536,0,38.13125,2011,"wet"
0.8605532,0.2614986,1.2475088,67.442216,0,39.83864,2011,"wet"
0.87443146,0.29386663,5.4264426,70.927466,0,45.203,2011,"wet"
0.936996,0.30070755,2.9408824,72.30839,0,45.625136,2011,"wet"
0.9201691,0.28169376,1.8071597,72.35402,6.99072768e-05,43.958012,2011,"wet"
0.6973572,0.30038097,4.205332,69.71234,0,47.616134,2011,"wet"
0.9551439,0.2407572,2.2140288,71.811824,0,38.635466,2011,"wet"
0.9250968,0.24728582,1.9056888,70.278944,0,39.12962,2011,"wet"
0.9247721,0.34498962,1.6557221,65.051492,0,41.802224,2011,"wet"
0.7867597,0.37392757,2.9986103,64.91147,0.007488207648,46.555394,2011,"wet"
0.59389618,0.24448175,8.058478,65.50862,0,41.096408,2011,"wet"
0.729207,0.30692484,6.7269764,58.83125,0,37.758488,2011,"wet"
0.53745857,0.22187939,2.1874216,65.0048,0,38.967476,2011,"wet"
0.8703878,0.30592577,2.8423903,65.978564,0.0031518939456,41.2475,2011,"wet"
0.6905845,0.44699028,4.5021443,57.554744,0.0013346676288,44.98142,2011,"wet"
0.62093716,0.26610224,4.04942,64.69889,0.00016353190656,41.182214,2011,"wet"
0.7525256,0.36564426,1.8823028,61.65536,0.0034302642048,43.2734,2011,"wet"
0.8324988,0.41298573,4.7675905,61.660346,0.00630163584,44.182292,2011,"wet"
0.9309405,0.45963013,3.1334534,58.627832,0.0010056900816,36.381344,2011,"wet"
0.77339386,0.38838478,5.4517455,61.48175,0.0004605307056,43.389356,2011,"wet"
0.8167469,0.39351295,1.6383966,56.432606,0,38.27624,2011,"wet"
0.96703865,0.48185482,3.2258973,55.61888,0.005814650016,38.219468,2011,"wet"
0.7658456,0.53155266,2.0254083,61.143926,0.004318528608,49.05968,2011,"wet"
0.56789654,0.4356266,3.320479,63.907268,7.0468837056e-05,51.854486,2011,"wet"
0.59526558,0.47766666,4.975001,60.54188,0.009526247136,50.374364,2011,"wet"
0.9954456,0.46187202,2.1218967,57.7085000000001,0.00091883808,39.195986,2011,"wet"
1,0.36933258,3.3196878,56.969888,0,30.843806,2011,"wet"
0.9594448,0.34090775,2.0405807,58.081874,0,33.386576,2011,"wet"
0.5106172,0.43083393,6.044771,54.8694139999999,0.0186361776,46.604948,2011,"wet"
0.9294275,0.66090096,1.1521798,52.09808,0.021329312256,43.501856,2011,"wet"
0.538693,0.3957686,3.4123874,58.890632,0.004576859424,45.540266,2011,"wet"
0.64634094,0.3798091,1.1728916,61.929608,0,44.62268,2011,"wet"
0.8367377,0.48602715,3.821867,59.671094,0.005005524384,44.29364,2011,"wet"
0.72079765,0.3251527,4.359767,62.366054,0,40.61642,2011,"wet"
0.9688159,0.27231167,4.9472833,60.8693,0,31.002224,2011,"wet"
